Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0642.1,EN2,0.05,16,0.8,3988,1.7,Down,29990,0.032171118,20,8,2347,1414,Down,0.07084649,-1.000461072,-0.539256182,-1.149681665
MA0668.1,NEUROD2,0.1,4,0.2,1366,0.6,Down,26919,0.257113995,20,2,2347,570,Down,0.189987391,-2.538225138,-0.994797543,-0.721275222
MA0743.2,SCRT1,0.12,4,0.2,625,0.3,Down,26160.5,0.376686365,20,2,2347,525,Down,0.279486394,-2.597493199,-0.876261421,-0.55363933
MA0726.1,VSX2,0.08,8,0.4,2791,1.2,Down,30126.5,0.028733193,20,3,2347,1031,Down,0.011066556,-1.86828921,-1.363815746,-1.955987529
MA1653.1,ZNF148,0.14,51,2.6,4435,1.9,Up,29559,0.045428588,20,19,2347,1710,Up,0.022476628,-0.26442842,0.384557268,1.648268851
MA1578.1,VEZF1,0.08,117,5.9,10796,4.6,Up,29613,0.04354889,20,20,2347,1982,Up,0.059294197,-0.121902146,0.243804292,1.226987809
MA0442.2,SOX10,0.01,6,0.3,1070,0.5,Down,26029.5,0.400361637,20,5,2347,834,Down,0.481730002,-1.695130795,-0.405979183,-0.317196305
MA1545.1,OVOL2,0.15,12,0.6,1609,0.7,Down,23793.5,0.915350302,20,11,2347,1110,Up,0.509459803,-0.956952907,0.245925716,0.292890077
MA1539.1,NR2F6(var.3),0.09,0,0,4,0,Down,23500,0.992135294,20,0,2347,3,Down,1,-7.373553263,4.032002516,9.65E-13
MA0145.3,TFCP2,0.1,4,0.2,216,0.1,Up,26204,0.369019743,20,4,2347,192,Up,0.077316408,-2.897910905,1.420567804,1.111728328
MA0623.2,NEUROG1,0.11,4,0.2,1366,0.6,Down,26919,0.257113995,20,2,2347,570,Down,0.189987391,-2.538225138,-0.994797543,-0.721275222
MA0870.1,Sox1,0.1,0,0,13,0,Down,23600,0.965929414,20,0,2347,13,Down,1,-6.399786972,2.084469936,1.813E-12
MA0891.1,GSC2,0.15,113,5.7,26470,11.3,Down,34261.5,3.91E-04,20,18,2347,2294,Down,0.077136865,-0.090521995,-0.115153288,-1.112738017
MA0146.2,Zfx,0.04,32,1.6,2628,1.1,Up,30043,0.030796504,20,17,2347,1370,Up,0.020403314,-0.502345909,0.548153842,1.690299285
MA1592.1,ZNF274,0.14,7,0.4,513,0.2,Up,26955,0.252181279,20,7,2347,453,Up,0.088461031,-1.911306056,0.921289293,1.053248002
MA1643.1,NFIB,0.08,1,0.1,28,0,Up,24460,0.744965729,20,1,2347,18,Up,0.149424179,-5.38002279,3.214866573,0.82557912
MA0857.1,Rarb,0.15,1,0.1,13,0,Up,24523,0.729354388,20,1,2347,12,Up,0.104696207,-5.662821378,3.780463749,0.980069052
MA1141.1,FOS::JUND,0.11,7,0.4,710,0.3,Up,25377.5,0.530824604,20,7,2347,595,Up,0.310855048,-1.714806577,0.528290336,0.507442076
MA0687.1,SPIC,0.09,5,0.3,304,0.1,Up,26430,0.330768091,20,5,2347,287,Up,0.090005511,-2.463805841,1.131370911,1.045730897
MA1124.1,ZNF24,0.11,0,0,161,0.1,Down,24670,0.693371158,20,0,2347,120,Down,0.621103978,-4.820786055,-1.073531898,-0.206835689
MA0876.1,BSX,0.15,143,7.2,31763,13.5,Down,33950,5.74E-04,20,19,2347,2315,Down,0.245678929,-0.045975593,-0.052348385,-0.609632089
MA0136.2,ELF5,0.1,110,5.5,12774,5.4,Up,24301,0.784821028,20,19,2347,2325,Down,0.178054499,-0.042867002,-0.058565568,-0.749447048
MA0777.1,MYBL2,0.15,1,0.1,128,0.1,Down,23822.5,0.907794398,20,1,2347,80,Up,0.503044865,-4.319291034,1.093403061,0.29839328
MA0799.1,RFX4,0.07,2,0.1,57,0,Up,24336.5,0.775869304,20,1,2347,31,Up,0.239162116,-4.996109511,2.447040015,0.621307612
MA1547.1,PITX2,0.13,20,1,3615,1.5,Down,28060,0.131519359,20,11,2347,1680,Down,0.132928102,-0.658112332,-0.351755433,-0.876383195
MA0515.1,Sox6,0.07,12,0.6,2352,1,Down,29893.5,0.034809205,20,6,2347,1443,Down,0.00522838,-1.179333168,-0.955558236,-2.281632855
MA0888.1,EVX2,0.06,44,2.2,10113,4.3,Down,32196,0.004142469,20,13,2347,2045,Down,0.010260152,-0.400668062,-0.403992882,-1.988846226
MA1607.1,Foxl2,0.15,11,0.6,2530,1.1,Down,28803.5,0.0797,20,9,2347,1406,Down,0.25138761,-0.924320048,-0.370608886,-0.599656131
MA0131.2,HINFP,0.05,1,0.1,477,0.2,Down,26368,0.3409973,20,1,2347,404,Down,0.230729485,-3.154751527,-1.235675954,-0.636896903
MA1478.1,DMRTA2,0.06,20,1,2436,1,Down,24462,0.744468478,20,14,2347,1411,Up,0.492837126,-0.616733519,0.23432502,0.307296584
MA1494.1,HNF4A(var.2),0.01,0,0,1,0,Down,23480,0.997378393,20,0,2347,1,Down,1,-7.984749473,5.254394937,1.214E-12
MA0502.2,NFYB,0,2,0.1,2,0,Up,25797,0.444519919,20,2,2347,2,Up,4.03E-04,-6.455302629,6.839357438,3.394695876
MA1594.1,ZNF382,0.12,0,0,1,0,Down,23480,0.997378393,20,0,2347,1,Down,1,-7.984749473,5.254394937,1.214E-12
MA0518.1,Stat4,0.13,47,2.4,5939,2.5,Down,23575.5,0.972347539,20,20,2347,2038,Up,0.097195684,-0.101808601,0.203617201,1.012353022
MA0098.3,ETS1,0.09,1,0.1,1021,0.4,Down,29880.5,0.03517834,20,1,2347,748,Down,0.007075643,-2.71082022,-2.123538567,-2.150234068
MA0482.2,GATA4,0.14,18,0.9,2950,1.3,Down,28094.5,0.128643455,20,8,2347,1553,Down,0.017843698,-0.93284604,-0.674486247,-1.748515137
MA1580.1,ZBTB32,0.15,8,0.4,1696,0.7,Down,27671,0.167487032,20,7,2347,1153,Down,0.263044119,-1.237884281,-0.425554255,-0.579971403
MA0508.3,PRDM1,0.12,12,0.6,2887,1.2,Down,31108,0.01208613,20,8,2347,1609,Down,0.013018851,-0.907300872,-0.725576582,-1.885427346
MA0073.1,RREB1,0.15,8,0.4,275,0.1,Up,27082.5,0.235243395,20,5,2347,244,Up,0.051215419,-2.580669587,1.365098402,1.290599274
MA0854.1,Alx1,0.1,6,0.3,2171,0.9,Down,29138,0.062555723,20,2,2347,821,Down,0.017950954,-2.275208294,-1.520831232,-1.745912468
MA0003.4,TFAP2A,0.06,20,1,1282,0.5,Up,30496,0.020969424,20,14,2347,963,Up,0.01123352,-0.892169798,0.785197577,1.949484153
MA1523.1,MSANTD3,0.03,19,1,1004,0.4,Up,31331,0.009797636,20,13,2347,810,Up,0.007659675,-1.068452785,0.931576565,2.115789672
MA1597.1,ZNF528,0.13,0,0,13,0,Down,23600,0.965929414,20,0,2347,13,Down,1,-6.399786972,2.084469936,1.813E-12
MA1128.1,FOSL1::JUN,0.13,29,1.5,3272,1.4,Up,25536.5,0.497143938,20,14,2347,1397,Up,0.372126692,-0.623923942,0.248705865,0.429309177
MA0663.1,MLX,0.08,7,0.4,225,0.1,Up,25724.5,0.458837992,20,3,2347,131,Up,0.099986996,-3.354093768,1.607793371,1.00005648
MA0151.1,Arid3a,0.11,115,5.8,26001,11.1,Down,34089,4.85E-04,20,18,2347,2310,Down,0.041700922,-0.085509354,-0.125178571,-1.379854344
MA0704.1,Lhx4,0.09,46,2.3,10226,4.4,Down,31878,0.005733972,20,13,2347,2060,Down,0.007809812,-0.395397598,-0.414533808,-2.107359434
MA1540.1,NR5A1,0.08,38,1.9,3229,1.4,Up,29693.5,0.040868966,20,18,2347,1677,Up,0.080924484,-0.316455515,0.336713752,1.091920061
MA0512.2,Rxra,0.11,0,0,13,0,Down,23600,0.965929414,20,0,2347,13,Down,1,-6.399786972,2.084469936,1.813E-12
MA0850.1,FOXP3,0.11,37,1.9,6995,3,Down,30067.5,0.030178307,20,16,2347,2117,Down,0.128041188,-0.230960537,-0.164394697,-0.892650306
MA0709.1,Msx3,0.05,16,0.8,3988,1.7,Down,29990,0.032171118,20,8,2347,1414,Down,0.07084649,-1.000461072,-0.539256182,-1.149681665
MA0157.2,FOXO3,0.14,12,0.6,2297,1,Down,27217,0.218265756,20,10,2347,1367,Down,0.499347854,-0.872409453,-0.185650257,-0.301596812
MA0102.4,CEBPA,0.1,1,0.1,487,0.2,Down,26604.5,0.303055339,20,1,2347,428,Down,0.153151909,-3.113173776,-1.318831455,-0.814877585
MA1638.1,HAND2,0.01,27,1.4,2634,1.1,Up,23868.5,0.895826535,20,12,2347,1547,Down,0.637518183,-0.657440782,-0.112510066,-0.195507424
MA0834.1,ATF7,0.03,0,0,13,0,Down,23560,0.976408937,20,0,2347,9,Down,1,-6.653266967,2.591429924,3.77E-13
MA0080.5,SPI1,0.12,5,0.3,373,0.2,Up,25822.5,0.439545165,20,5,2347,345,Up,0.202244735,-2.331243964,0.866247156,0.694122775
MA1648.1,TCF12(var.2),0.13,64,3.2,5851,2.5,Up,29684.5,0.041161473,20,19,2347,1999,Up,0.342948894,-0.151817831,0.159336091,0.464770594
MA1602.1,ZSCAN29,0.09,0,0,127,0.1,Down,24680,0.690947181,20,0,2347,121,Down,0.621177048,-4.814824472,-1.085455066,-0.206784599
MA0500.2,MYOG,0.01,24,1.2,1020,0.4,Up,30903,0.014595524,20,10,2347,443,Up,0.001748394,-1.684676865,1.438884566,2.757360761
MA1577.1,TLX2,0.01,16,0.8,3988,1.7,Down,29990,0.032171118,20,8,2347,1414,Down,0.07084649,-1.000461072,-0.539256182,-1.149681665
MA0619.1,LIN54,0.06,30,1.5,7137,3,Down,31929,0.005446349,20,13,2347,1928,Down,0.071445479,-0.443155257,-0.319018491,-1.146025246
MA0155.1,INSM1,0.14,52,2.6,4554,1.9,Up,29541.5,0.046052234,20,18,2347,1807,Up,0.281638746,-0.262614075,0.229030872,0.550307598
MA0817.1,BHLHE23,0.11,0,0,634,0.3,Down,26530,0.314692271,20,0,2347,306,Down,0.097442028,-4.147359092,-2.420385826,-1.011253685
MA0758.1,E2F7,0.12,0,0,7,0,Down,23540,0.981650339,20,0,2347,7,Down,1,-6.823785426,2.932466842,1.25E-12
MA1569.1,TFAP2E,0.08,132,6.6,12080,5.1,Up,28110.5,0.127326401,20,20,2347,1979,Up,0.059319491,-0.122994545,0.245989091,1.226802586
MA0635.1,BARHL2,0.1,56,2.8,9932,4.2,Down,30964.5,0.013798383,20,18,2347,2229,Down,0.269362172,-0.111251799,-0.073693681,-0.569663395
MA0828.1,SREBF2(var.2),0.09,4,0.2,148,0.1,Up,24961,0.624205912,20,2,2347,87,Up,0.171872537,-3.89066112,1.710074421,0.764793513
MA0649.1,HEY2,0.14,34,1.7,2345,1,Up,29074,0.065576487,20,14,2347,1044,Up,0.024792789,-0.833941837,0.668741656,1.605674613
MA0910.2,HOXD8,0.04,17,0.9,2699,1.1,Down,26715.5,0.28625428,20,10,2347,1464,Down,0.256989907,-0.822975773,-0.284517617,-0.590083933
MA0861.1,TP73,0.15,0,0,315,0.1,Down,25760,0.451795,20,0,2347,229,Down,0.250204506,-4.356055552,-2.002992905,-0.601704873
MA0866.1,SOX21,0.07,0,0,1,0,Down,23480,0.997378393,20,0,2347,1,Down,1,-7.984749473,5.254394937,1.214E-12
MA1472.1,BHLHA15(var.2),0.02,33,1.7,1946,0.8,Up,30185.5,0.027348068,20,12,2347,888,Up,0.061520192,-1.057688646,0.687985662,1.210982318
MA0810.1,TFAP2A(var.2),0.07,33,1.7,3332,1.4,Up,27820.5,0.152876415,20,17,2347,1429,Up,0.035786824,-0.471941763,0.48734555,1.446276837
MA1143.1,FOSL1::JUND(var.2),0.02,1,0.1,12,0,Up,24523.5,0.729230926,20,1,2347,12,Up,0.104696207,-5.662821378,3.780463749,0.980069052
MA0610.1,DMRT3,0.05,7,0.4,1239,0.5,Down,26387.5,0.337758433,20,5,2347,896,Down,0.256938386,-1.643435028,-0.509370716,-0.590171009
MA0613.1,FOXG1,0.04,5,0.3,1224,0.5,Down,27275,0.211222925,20,5,2347,907,Down,0.254156308,-1.634637998,-0.526964776,-0.594899106
MA0727.1,NR3C2,0.08,2,0.1,99,0,Up,24144,0.824737124,20,1,2347,50,Up,0.354295238,-4.655643732,1.766108456,0.450634684
MA0103.3,ZEB1,0.02,45,2.3,4204,1.8,Up,27264.5,0.212485587,20,15,2347,1853,Down,0.591368606,-0.372114368,-0.062482652,-0.228141734
MA0594.2,HOXA9,0.13,59,3,9224,3.9,Down,29050,0.066739843,20,16,2347,2254,Down,0.007744444,-0.185737767,-0.254840237,-2.11100976
MA0711.1,OTX1,0.14,37,1.9,6655,2.8,Down,30012.5,0.031581262,20,15,2347,2084,Down,0.066772095,-0.28738974,-0.231931908,-1.175404995
MA1515.1,KLF2,0.05,72,3.6,6966,3,Up,28364.5,0.107794216,20,19,2347,1890,Up,0.151706463,-0.192253547,0.240207523,0.818995916
MA0601.1,Arid3b,0.05,24,1.2,5523,2.4,Down,29441,0.049774951,20,11,2347,1652,Down,0.144193051,-0.670232467,-0.327515162,-0.84105567
MA1135.1,FOSB::JUNB,0.07,16,0.8,1722,0.7,Up,24968,0.622579218,20,8,2347,766,Up,0.480396982,-1.442428312,0.344678298,0.318399729
MA0510.2,RFX5,0.04,0,0,12,0,Down,23540,0.981650339,20,0,2347,7,Down,1,-6.823785426,2.932466842,1.25E-12
MA0831.2,TFE3,0.13,45,2.3,3345,1.4,Up,29498,0.047633743,20,17,2347,1460,Up,0.037687744,-0.456465894,0.456393812,1.423799853
MA0039.4,KLF4,0.15,125,6.3,11114,4.7,Up,29968,0.032756971,20,20,2347,2121,Up,0.249573276,-0.07302024,0.146040479,0.60280192
MA0700.2,LHX2,0.13,16,0.8,4060,1.7,Down,30239,0.026142256,20,8,2347,1441,Down,0.064310153,-0.986821742,-0.566534842,-1.191720455
MA1107.2,KLF9,0.15,70,3.5,5005,2.1,Up,28121,0.126467801,20,17,2347,1560,Up,0.096567419,-0.408692894,0.360847813,1.015169377
MA0884.1,DUXA,0.15,18,0.9,3294,1.4,Down,27921,0.143613511,20,10,2347,1588,Down,0.098688251,-0.764347325,-0.401774514,-1.00573455
MA0897.1,Hmx2,0.15,2,0.1,928,0.4,Down,28454,0.101506395,20,2,2347,715,Down,0.050959067,-2.374862698,-1.321522424,-1.29277853
MA1627.1,Wt1,0.05,0,0,490,0.2,Down,27500,0.185457189,20,0,2347,403,Down,0.035956282,-3.949018292,-2.817067425,-1.44422522
MA0914.1,ISL2,0.11,45,2.3,8087,3.4,Down,29877.5,0.035263998,20,15,2347,2117,Down,0.04133524,-0.276059441,-0.254592506,-1.383679533
MA0124.2,Nkx3-1,0.02,7,0.4,465,0.2,Up,27393.5,0.197347558,20,7,2347,413,Up,0.069188323,-1.977913666,1.054504514,1.159967193
MA0467.1,Crx,0.06,4,0.2,171,0.1,Up,25479,0.509191185,20,3,2347,157,Up,0.148695584,-3.223949253,1.347504342,0.827701928
MA0162.4,EGR1,0.14,76,3.8,8227,3.5,Up,28149.5,0.124160036,20,20,2347,1940,Up,0.035767715,-0.137348362,0.274696725,1.446508802
MA0494.1,Nr1h3::Rxra,0.15,8,0.4,371,0.2,Up,27378,0.199123581,20,6,2347,337,Up,0.057672791,-2.227639019,1.141053464,1.239029029
MA1520.1,MAF,0.12,1,0.1,74,0,Up,24065,0.845002089,20,1,2347,57,Up,0.392378793,-4.562004448,1.578829888,0.406294473
MA0712.2,OTX2,0.14,11,0.6,1845,0.8,Down,26200.5,0.369632984,20,8,2347,1187,Down,0.377099748,-1.126643404,-0.286891519,-0.423543758
MA1683.1,FOXA3,0.1,7,0.4,1962,0.8,Down,29088.5,0.064881763,20,7,2347,1209,Down,0.178446903,-1.203687899,-0.49394702,-0.748490985
MA0626.1,Npas2,0.01,5,0.3,260,0.1,Up,26087.5,0.389771064,20,4,2347,209,Up,0.098435961,-2.836865006,1.298476006,1.006846213
MA0896.1,Hmx1,0.02,1,0.1,25,0,Up,24403,0.75918132,20,1,2347,24,Up,0.192024001,-5.177394551,2.809610095,0.716644486
MA0650.2,HOXA13,0.14,10,0.5,2025,0.9,Down,28531.5,0.096300767,20,7,2347,1280,Down,0.112819128,-1.162539657,-0.576243504,-0.947617263
MA0800.1,EOMES,0.01,1,0.1,14,0,Up,24503.5,0.734174839,20,1,2347,14,Up,0.119848103,-5.555758976,3.566338944,0.921368835
MA0164.1,Nr2e3,0.02,8,0.4,1973,0.8,Down,27640.5,0.170592585,20,3,2347,780,Down,0.097485424,-2.069425852,-0.961542462,-1.011060314
MA1637.1,EBF3,0.1,30,1.5,2149,0.9,Up,29168,0.061179872,20,13,2347,1106,Up,0.120775937,-0.843893105,0.482457204,0.918019583
MA0648.1,GSC,0.09,44,2.2,8042,3.4,Down,30053.5,0.030530244,20,16,2347,2116,Down,0.129542589,-0.231301277,-0.163713216,-0.887587426
MA1603.1,Dmrt1,0.14,5,0.3,1493,0.6,Down,30108,0.029179771,20,3,2347,1065,Down,0.006168984,-1.844895824,-1.410602518,-2.209786388
MA1108.2,MXI1,0,0,0,6,0,Down,23530,0.984271351,20,0,2347,6,Down,1,-6.927010865,3.13891772,2.77E-13
MA0148.4,FOXA1,0.14,7,0.4,2153,0.9,Down,29641,0.042600376,20,7,2347,1252,Down,0.11774192,-1.178487982,-0.544346855,-0.929068887
MA0748.2,YY2,0.07,3,0.2,702,0.3,Down,25939.5,0.417133577,20,3,2347,584,Down,0.437275541,-2.278023655,-0.544346855,-0.359244814
MA1538.1,NR2F1(var.3),0.07,0,0,6,0,Down,23520,0.986892533,20,0,2347,5,Down,1,-7.047514914,3.379925819,9.08E-13
MA0113.3,NR3C1,0.07,2,0.1,89,0,Up,24194,0.811970401,20,1,2347,45,Up,0.325715956,-4.730852153,1.916525298,0.487160966
MA0488.1,JUN,0.15,16,0.8,2206,0.9,Down,25589.5,0.486175462,20,9,2347,1347,Down,0.267874539,-0.955232188,-0.308784606,-0.572068563
MA1501.1,HOXB7,0,1,0.1,4,0,Up,24603.5,0.709569466,20,1,2347,4,Up,0.041574184,-6.399786972,5.254394937,1.381176265
MA0658.1,LHX6,0.12,11,0.6,3219,1.4,Down,31253,0.010549966,20,3,2347,1195,Down,0.001268794,-1.761854055,-1.576686055,-2.896609036
MA0752.1,ZNF410,0.12,0,0,19,0,Down,23540,0.981650339,20,0,2347,7,Down,1,-6.823785426,2.932466842,1.25E-12
MA0624.1,NFATC1,0.03,31,1.6,5501,2.3,Down,30438,0.022051626,20,15,2347,2076,Down,0.074072031,-0.29016349,-0.226384408,-1.130345745
MA0720.1,Shox2,0.02,16,0.8,3988,1.7,Down,29990,0.032171118,20,8,2347,1414,Down,0.07084649,-1.000461072,-0.539256182,-1.149681665
MA0043.3,HLF,0.08,2,0.1,636,0.3,Down,26357,0.342833098,20,2,2347,513,Down,0.279383521,-2.614156443,-0.842934934,-0.553799214
MA0875.1,BARX1,0,2,0.1,60,0,Up,25226,0.563960161,20,2,2347,59,Up,0.092256455,-4.168857794,2.26646777,1.03500324
MA0698.1,ZBTB18,0.08,2,0.1,491,0.2,Down,25552,0.493922598,20,2,2347,438,Down,0.56104738,-2.72805016,-0.6151475,-0.251000461
MA1117.1,RELB,0.12,52,2.6,4308,1.8,Up,30376.5,0.023251888,20,18,2347,1950,Up,0.55751553,-0.207689899,0.119182521,0.25374303
MA0598.3,EHF,0.13,26,1.3,3035,1.3,Up,24888.5,0.641160463,20,11,2347,1676,Down,0.13423115,-0.659831362,-0.348317374,-0.872146691
MA0633.1,Twist2,0.12,14,0.7,2965,1.3,Down,28799.5,0.079926082,20,5,2347,1238,Down,0.022064704,-1.410325838,-0.975589097,-1.656301899
MA0465.2,CDX2,0.09,6,0.3,1132,0.5,Down,26364.5,0.341580734,20,5,2347,862,Down,0.35477925,-1.671324591,-0.45359159,-0.450041788
MA0707.1,MNX1,0.09,41,2.1,9689,4.1,Down,31891,0.005659384,20,12,2347,2010,Down,0.004762239,-0.468633318,-0.490124993,-2.322188841
MA0826.1,OLIG1,0.13,0,0,746,0.3,Down,26980,0.248794837,20,0,2347,351,Down,0.059989195,-4.048540284,-2.618023441,-1.221926969
MA0860.1,Rarg(var.2),0.07,0,0,1,0,Down,23480,0.997378393,20,0,2347,1,Down,1,-7.984749473,5.254394937,1.214E-12
MA0768.1,LEF1,0.14,1,0.1,331,0.1,Down,25368.5,0.532765107,20,1,2347,306,Down,0.501520994,-3.354877841,-0.835423325,-0.299710883
MA0040.1,Foxq1,0.1,6,0.3,1752,0.7,Down,28936,0.07250009,20,6,2347,1119,Down,0.12264132,-1.362691458,-0.588841657,-0.911363184
MA0158.2,HOXA5,0.09,34,1.7,7387,3.1,Down,31279,0.010293667,20,12,2347,1950,Down,0.01279761,-0.490488487,-0.446414655,-1.892871134
MA0504.1,NR2C2,0.07,1,0.1,25,0,Up,24393.5,0.761558665,20,1,2347,25,Up,0.198923881,-5.148536802,2.751894597,0.701313075
MA0825.1,MNT,0.01,22,1.1,1688,0.7,Up,25175.5,0.575222621,20,7,2347,677,Up,0.620541951,-1.621746858,0.342170897,0.207228853
MA0835.2,BATF3,0.14,14,0.7,2372,1,Down,27128.5,0.229334766,20,10,2347,1429,Down,0.361047182,-0.84042456,-0.249620044,-0.44243604
MA0631.1,Six3,0.1,2,0.1,125,0.1,Up,24585,0.71409958,20,2,2347,123,Up,0.285387161,-3.64208306,1.212918301,0.544565569
MA0636.1,BHLHE41,0.03,2,0.1,78,0,Up,24236,0.801284701,20,1,2347,41,Up,0.301991474,-4.797229758,2.049280507,0.520005318
MA0025.2,NFIL3,0.05,1,0.1,521,0.2,Down,26740.5,0.282558785,20,1,2347,441,Down,0.15149842,-3.091614659,-1.361949689,-0.819591896
MA0609.2,CREM,0.15,0,0,527,0.2,Down,26130,0.382119969,20,0,2347,266,Down,0.156242226,-4.248234862,-2.218634285,-0.806201581
MA0654.1,ISX,0.01,16,0.8,3987,1.7,Down,29987,0.032250475,20,8,2347,1414,Down,0.07084649,-1.000461072,-0.539256182,-1.149681665
MA0706.1,MEOX2,0.11,74,3.7,16034,6.8,Down,31216.5,0.010919346,20,13,2347,2008,Down,0.018749205,-0.413835599,-0.377657806,-1.727017149
MA0645.1,ETV6,0.04,0,0,555,0.2,Down,27960,0.140137174,20,0,2347,449,Down,0.021374219,-3.871142071,-2.972819868,-1.670109753
MA0830.2,TCF4,0.03,8,0.4,1163,0.5,Down,26161,0.376597688,20,5,2347,850,Down,0.356811294,-1.681431201,-0.433378369,-0.447561407
MA1553.1,RARG(var.3),0.14,2,0.1,116,0,Up,24811,0.659493408,20,2,2347,99,Up,0.208975525,-3.797954366,1.524660912,0.679904576
MA0793.1,POU6F2,0.07,2,0.1,1302,0.6,Down,30562,0.019794517,20,2,2347,915,Down,0.009283088,-2.197058638,-1.677130543,-2.03230751
MA0509.2,RFX1,0.1,6,0.3,454,0.2,Up,24402,0.75943146,20,4,2347,386,Up,0.558257828,-2.395105921,0.414957835,0.253165178
MA0846.1,FOXC2,0.08,2,0.1,871,0.4,Down,28156,0.123638333,20,2,2347,689,Down,0.08059998,-2.401563305,-1.268121209,-1.093665068
MA0731.1,BCL6B,0.11,0,0,3,0,Down,23500,0.992135294,20,0,2347,3,Down,1,-7.373553263,4.032002516,9.65E-13
MA0144.2,STAT3,0.06,10,0.5,930,0.4,Up,26070,0.392948406,20,8,2347,657,Up,0.315680133,-1.553075761,0.565973195,0.50075275
MA0683.1,POU4F2,0.12,0,0,13,0,Down,23600,0.965929414,20,0,2347,13,Down,1,-6.399786972,2.084469936,1.813E-12
MA0514.1,Sox3,0.09,16,0.8,2539,1.1,Down,28535,0.096070812,20,8,2347,1492,Down,0.035977566,-0.961741695,-0.616694937,-1.443968216
